GEO_ID,NAME,DP03_0001E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
id,Geographic Area Name,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Construction,Estimate!!INDUSTRY!!Manufacturing,Estimate!!INDUSTRY!!Wholesale trade,Estimate!!INDUSTRY!!Retail trade,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Information,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Other services, except public administration",Estimate!!INDUSTRY!!Public administration
0500000US27139,"Scott County, Minnesota",91854,508,4512,10587,2729,8489,3305,1128,6596,8444,11784,6101,2530,1715
0500000US27141,"Sherburne County, Minnesota",63815,402,4260,7637,1778,5904,2756,744,2614,2963,8911,2683,1849,1762
0500000US27143,"Sibley County, Minnesota",11793,760,615,2063,307,753,332,119,266,466,1519,393,278,277
0500000US27145,"Stearns County, Minnesota",117774,2762,5666,12229,2273,9852,3476,1004,4444,5459,19213,6474,3773,2410
0500000US27147,"Steele County, Minnesota",27974,731,1025,4919,430,1977,790,325,1659,985,3944,1261,705,553
0500000US27149,"Stevens County, Minnesota",7993,516,180,455,113,516,162,109,228,196,2095,234,207,143
0500000US27151,"Swift County, Minnesota",8038,467,287,616,149,477,270,68,178,244,1176,161,244,298
0500000US27153,"Todd County, Minnesota",19504,1131,714,2766,335,1167,630,222,448,593,2461,616,535,316
0500000US27155,"Traverse County, Minnesota",3002,356,137,93,73,186,93,23,51,44,495,51,126,57
0500000US27157,"Wabasha County, Minnesota",17225,995,781,1861,237,1289,631,146,438,414,3271,741,577,300
0500000US27159,"Wadena County, Minnesota",10984,323,634,669,246,748,307,122,200,359,1656,321,224,152
0500000US27161,"Waseca County, Minnesota",15225,628,506,2352,156,1179,304,337,354,609,2005,430,480,407
0500000US27163,"Washington County, Minnesota",176914,993,6927,18881,3588,13248,6200,3074,12435,11220,25776,8739,4866,6060
0500000US27165,"Watonwan County, Minnesota",8756,487,387,1402,126,508,355,59,177,207,1270,246,214,126
0500000US27167,"Wilkin County, Minnesota",5235,500,268,485,133,402,153,48,160,154,741,162,109,67
0500000US27169,"Winona County, Minnesota",42298,1171,1185,5518,785,2990,997,737,901,1222,8378,2282,1052,635
0500000US27171,"Wright County, Minnesota",88182,966,6128,11291,2483,8284,2803,899,4545,5852,11906,4105,2929,1771
0500000US27173,"Yellow Medicine County, Minnesota",8374,625,456,752,169,566,332,37,257,190,1329,322,168,156
0500000US28001,"Adams County, Mississippi",26202,606,686,587,341,1812,440,230,609,427,3421,1614,495,766
0500000US28003,"Alcorn County, Mississippi",28793,295,1073,3159,274,2207,567,347,665,718,2756,1025,762,407
0500000US28005,"Amite County, Mississippi",10481,376,271,804,182,415,397,135,160,162,927,138,188,304
0500000US28007,"Attala County, Mississippi",15074,343,749,1297,206,1107,379,54,245,277,1537,578,457,185
0500000US28009,"Benton County, Mississippi",6736,16,297,962,59,501,455,0,24,193,420,58,129,91
0500000US28011,"Bolivar County, Mississippi",27125,762,603,1616,322,1843,670,75,353,570,3546,897,704,1059
0500000US28013,"Calhoun County, Mississippi",11753,379,244,2082,62,679,251,45,127,172,1191,194,180,253
0500000US28015,"Carroll County, Mississippi",8647,176,400,606,204,286,211,109,144,167,774,139,167,319
0500000US28017,"Chickasaw County, Mississippi",13430,144,522,2600,175,695,244,46,278,160,1326,202,325,211
0500000US28019,"Choctaw County, Mississippi",6949,267,322,547,112,446,261,61,39,171,784,128,118,136
0500000US28021,"Claiborne County, Mississippi",7826,87,218,601,54,379,277,67,60,87,1056,325,148,204
0500000US28023,"Clarke County, Mississippi",13026,605,328,1164,213,601,397,124,217,204,1511,273,378,324
0500000US28025,"Clay County, Mississippi",16110,206,408,1586,292,958,464,90,255,279,1866,621,414,320
0500000US28027,"Coahoma County, Mississippi",19638,472,338,581,224,891,434,114,347,413,2427,1874,424,649
0500000US28029,"Copiah County, Mississippi",22879,443,951,2121,470,1362,798,147,446,411,2850,337,536,527
0500000US28031,"Covington County, Mississippi",15051,366,805,1560,158,1046,427,13,275,431,1859,331,226,376
0500000US28033,"DeSoto County, Mississippi",115381,561,5238,8271,4102,8238,9964,952,3943,6073,13405,8367,3689,2745
0500000US28035,"Forrest County, Mississippi",58363,499,2437,2928,907,3912,1415,357,1829,2221,8589,4124,1513,1579
0500000US28037,"Franklin County, Mississippi",6235,262,256,317,46,264,315,64,101,90,758,85,129,124
0500000US28039,"George County, Mississippi",16553,558,1328,1603,177,883,502,96,151,317,1504,483,363,126
0500000US28041,"Greene County, Mississippi",11265,315,754,274,130,279,374,38,240,142,868,162,283,275
0500000US28043,"Grenada County, Mississippi",17239,122,444,2148,155,1221,434,35,390,409,2000,660,500,402
0500000US28045,"Hancock County, Mississippi",33609,221,2528,1854,310,1491,1036,41,1022,1576,3114,2271,738,1268
0500000US28047,"Harrison County, Mississippi",142373,517,8000,5493,1720,9348,3728,1193,4130,5875,15509,14878,4518,6452
0500000US28049,"Hinds County, Mississippi",187636,1018,7114,7562,2860,13323,5659,2433,6927,8175,30234,9757,5397,8172
0500000US28051,"Holmes County, Mississippi",14492,328,365,1510,145,666,245,50,194,152,1496,165,289,338
0500000US28053,"Humphreys County, Mississippi",7140,513,190,287,79,297,137,65,89,123,808,108,82,219
0500000US28055,"Issaquena County, Mississippi",1414,131,62,11,11,64,24,0,22,47,79,42,10,71
0500000US28057,"Itawamba County, Mississippi",18530,289,983,2518,364,1347,643,73,342,334,2137,468,324,296
0500000US28059,"Jackson County, Mississippi",106485,946,4968,10497,1149,6574,2300,935,2735,4020,10502,8954,2269,3550
0500000US28061,"Jasper County, Mississippi",13676,495,373,1827,234,574,245,64,301,322,1709,355,174,205
0500000US28063,"Jefferson County, Mississippi",6376,212,181,152,56,164,301,9,46,44,873,116,3,68
0500000US28065,"Jefferson Davis County, Mississippi",9977,332,535,361,295,666,307,76,160,259,1043,127,117,161
0500000US28067,"Jones County, Mississippi",51669,1590,2345,5191,795,3065,1139,255,1177,1352,6402,1190,1716,954
0500000US28069,"Kemper County, Mississippi",8283,309,253,488,97,286,301,36,13,137,872,278,127,193
0500000US28071,"Lafayette County, Mississippi",38073,169,1183,1655,379,2267,448,344,1058,1682,7318,2258,837,811
0500000US28073,"Lamar County, Mississippi",40370,573,1968,2127,956,3344,1185,286,1619,1738,6644,2070,1424,877
0500000US28075,"Lauderdale County, Mississippi",61999,445,2056,2919,1223,3812,1765,717,1692,1572,8895,2434,1624,1785
0500000US28077,"Lawrence County, Mississippi",10036,442,569,774,139,377,209,24,148,264,1262,183,151,290
0500000US28079,"Leake County, Mississippi",17519,743,610,1514,253,890,454,47,387,188,1682,424,481,511
0500000US28081,"Lee County, Mississippi",62118,271,2253,7337,1338,4996,1365,541,2630,1968,7835,2750,1898,1090
0500000US28083,"Leflore County, Mississippi",25082,523,436,1745,354,1317,500,87,278,374,2943,900,619,533
0500000US28085,"Lincoln County, Mississippi",26508,872,1112,1374,663,2363,597,278,472,547,3434,629,739,564
0500000US28087,"Lowndes County, Mississippi",46073,279,1736,3979,631,3232,1703,293,1066,1477,4965,2006,1360,1380
0500000US28089,"Madison County, Mississippi",69699,530,2633,3611,1675,4601,1805,1419,4168,5059,10980,3055,2213,2473
0500000US28091,"Marion County, Mississippi",20633,1000,889,682,298,1076,630,114,287,583,2060,557,832,724
0500000US28093,"Marshall County, Mississippi",29082,123,1749,2826,537,1409,1856,122,510,1140,1947,937,664,660
0500000US28095,"Monroe County, Mississippi",29247,282,956,3883,184,1741,739,112,569,755,3795,810,753,656
0500000US28097,"Montgomery County, Mississippi",8798,258,198,701,223,479,357,56,156,231,935,127,343,148
0500000US28099,"Neshoba County, Mississippi",22161,731,851,1175,242,1351,437,152,561,317,2236,1902,603,757
0500000US28101,"Newton County, Mississippi",16989,359,605,1493,250,1143,441,82,244,517,1855,820,499,510
0500000US28103,"Noxubee County, Mississippi",8882,171,313,1058,139,260,199,4,68,148,754,94,220,252
0500000US28105,"Oktibbeha County, Mississippi",38869,262,886,1666,185,1967,473,228,726,1590,8320,2183,1186,725
0500000US28107,"Panola County, Mississippi",26403,241,1468,1970,301,1269,800,108,430,703,3426,1134,482,570
0500000US28109,"Pearl River County, Mississippi",44044,752,3064,2461,479,2629,1517,236,900,1949,4429,1483,1354,1055
0500000US28111,"Perry County, Mississippi",9473,149,598,1062,42,713,262,29,104,160,1129,162,173,389
0500000US28113,"Pike County, Mississippi",30579,783,1274,1960,578,2086,713,210,558,816,3388,1171,833,613
0500000US28115,"Pontotoc County, Mississippi",22366,159,862,3555,325,1586,843,163,610,587,2281,617,687,440
0500000US28117,"Prentiss County, Mississippi",20100,213,823,3028,66,1285,482,226,386,272,2034,750,313,266
0500000US28119,"Quitman County, Mississippi",6483,258,176,283,34,294,173,4,83,121,642,408,159,157
0500000US28121,"Rankin County, Mississippi",107508,921,5630,5144,2526,8161,3791,1975,5485,6725,15838,3996,3435,4321
0500000US28123,"Scott County, Mississippi",21459,683,1259,3140,354,902,455,82,568,416,2169,543,609,819
0500000US28125,"Sharkey County, Mississippi",3766,204,34,127,32,270,84,18,45,51,439,183,131,61
0500000US28127,"Simpson County, Mississippi",21162,733,1044,1050,375,1117,696,173,397,513,3309,777,598,590
0500000US28129,"Smith County, Mississippi",12491,593,663,1341,202,702,368,99,179,182,1596,188,293,385
0500000US28131,"Stone County, Mississippi",13291,437,722,750,164,585,364,89,227,327,1751,698,185,301
0500000US28133,"Sunflower County, Mississippi",23864,834,480,987,292,1320,474,37,309,246,2005,599,397,702
0500000US28135,"Tallahatchie County, Mississippi",12135,602,390,657,61,434,211,83,204,118,1014,626,271,600
0500000US28137,"Tate County, Mississippi",21690,200,925,1328,504,1856,1202,133,627,535,3099,1292,668,298
0500000US28139,"Tippah County, Mississippi",16924,184,504,2805,212,1045,516,85,352,406,1808,310,326,211
0500000US28141,"Tishomingo County, Mississippi",15633,132,456,2069,170,878,279,53,272,545,1310,445,371,190
0500000US28143,"Tunica County, Mississippi",7837,364,123,143,54,413,245,3,241,147,501,2005,62,274
0500000US28145,"Union County, Mississippi",20715,134,696,2752,338,1583,803,130,428,483,2424,409,641,599
0500000US28147,"Walthall County, Mississippi",11852,478,439,788,98,643,297,58,191,140,1404,220,343,434
0500000US28149,"Warren County, Mississippi",37555,313,1922,2415,380,2421,1383,356,790,1863,4250,3121,1054,1383
0500000US28151,"Washington County, Mississippi",39291,705,876,1847,520,2722,1082,301,910,1151,4099,2022,1071,978
0500000US28153,"Wayne County, Mississippi",16052,870,754,1426,270,619,397,0,238,379,1755,331,515,328
0500000US28155,"Webster County, Mississippi",7990,174,351,748,35,479,166,55,147,154,1004,179,287,153
0500000US28157,"Wilkinson County, Mississippi",7949,119,173,325,63,413,256,0,25,143,839,92,79,357
0500000US28159,"Winston County, Mississippi",15133,277,469,1650,161,776,211,103,230,292,1888,686,393,405
0500000US28161,"Yalobusha County, Mississippi",10085,92,349,1066,73,619,393,43,125,311,938,235,174,108
0500000US28163,"Yazoo County, Mississippi",21997,424,391,1275,275,1270,628,236,273,697,2396,529,427,545
0500000US16085,"Valley County, Idaho",8060,510,929,231,92,594,156,148,268,368,783,583,168,134
0500000US16087,"Washington County, Idaho",7975,655,260,426,165,420,253,47,234,230,866,259,160,276
0500000US17001,"Adams County, Illinois",53356,895,1620,5324,1379,4751,1561,570,1802,1629,8352,2740,1492,833
0500000US17003,"Alexander County, Illinois",6723,95,119,311,146,275,199,45,173,149,850,231,148,372
0500000US17005,"Bond County, Illinois",14657,303,670,1029,361,880,519,265,451,342,1856,704,407,632
0500000US17007,"Boone County, Illinois",39700,366,1942,5190,1029,3072,1590,442,1539,1861,4030,1272,906,639
0500000US17009,"Brown County, Illinois",5901,232,205,165,272,126,137,0,109,43,540,124,133,265
0500000US17011,"Bureau County, Illinois",28026,972,1019,2764,769,2616,1243,278,787,758,3323,1126,837,370
0500000US17013,"Calhoun County, Illinois",4119,103,294,244,108,154,184,30,112,156,383,215,68,137
0500000US17015,"Carroll County, Illinois",12845,379,722,1353,229,756,512,165,450,504,1486,557,272,268
0500000US17017,"Cass County, Illinois",10514,278,355,1059,436,618,455,94,270,259,1298,283,303,486
0500000US17019,"Champaign County, Illinois",164064,1221,3965,7881,2067,10903,3623,2741,5360,7639,37552,9986,4060,2766
0500000US17021,"Christian County, Illinois",27969,728,1364,1713,622,1570,1140,230,871,1040,3178,890,771,1076
0500000US17023,"Clark County, Illinois",13170,678,671,1574,84,779,335,161,553,246,1439,579,377,350
0500000US17025,"Clay County, Illinois",11032,397,451,1322,83,759,346,121,205,233,1364,251,190,298
0500000US17027,"Clinton County, Illinois",30027,629,1445,2292,496,1840,1139,268,1395,1264,3977,989,785,1283
0500000US17029,"Coles County, Illinois",44763,407,1108,3804,397,2863,1065,915,1036,1050,6951,2522,923,629
0500000US17031,"Cook County, Illinois",4074129,4148,131640,276278,75727,238350,153867,63038,216696,321414,520589,224993,120052,92197
0500000US17033,"Crawford County, Illinois",16037,493,607,1902,121,1184,489,59,275,532,1657,647,349,564
0500000US17035,"Cumberland County, Illinois",8723,232,518,959,105,573,269,114,129,281,1284,257,329,222
0500000US17037,"DeKalb County, Illinois",83216,996,3623,6982,1464,7221,2299,1049,2874,4102,13745,5569,2247,1510
0500000US17039,"De Witt County, Illinois",13199,318,563,933,303,940,681,145,805,714,1582,463,291,336
0500000US17041,"Douglas County, Illinois",15356,346,712,2088,261,1243,586,200,389,268,2116,767,409,283
0500000US17043,"DuPage County, Illinois",709148,1073,25942,58574,23449,50203,25172,12881,46481,64219,92736,36162,22231,10982
0500000US17045,"Edgar County, Illinois",15130,699,490,2115,107,856,534,62,411,438,1785,406,362,322
0500000US17047,"Edwards County, Illinois",5351,173,173,943,52,377,204,50,120,162,465,171,209,106
0500000US17049,"Effingham County, Illinois",26522,452,1322,2916,717,2465,1148,348,1002,848,3274,1513,982,390
0500000US17051,"Fayette County, Illinois",17540,644,737,1584,308,995,654,111,355,692,2109,751,516,653
0500000US17053,"Ford County, Illinois",11167,336,560,978,177,722,562,181,417,260,1856,379,212,132
0500000US17055,"Franklin County, Illinois",31681,874,1039,1856,305,2078,786,401,707,881,3368,1431,946,893
0500000US17057,"Fulton County, Illinois",30249,573,1289,1777,588,1753,878,255,657,773,3976,1272,826,783
0500000US17059,"Gallatin County, Illinois",4666,296,149,206,50,157,347,29,73,83,517,104,147,233
0500000US17061,"Greene County, Illinois",11119,470,428,1012,102,935,413,63,246,471,1366,368,355,145
0500000US17063,"Grundy County, Illinois",37070,359,2212,3128,681,2681,2220,310,1354,1600,4643,2463,924,1014
0500000US17065,"Hamilton County, Illinois",6768,382,233,576,126,315,131,43,159,111,840,145,294,251
0500000US17067,"Hancock County, Illinois",15513,644,644,1859,349,937,580,185,362,417,2026,598,451,307
0500000US17069,"Hardin County, Illinois",3507,183,135,91,21,117,158,7,24,8,532,30,63,162
0500000US17071,"Henderson County, Illinois",6168,287,200,614,81,407,287,72,139,148,715,237,186,169
0500000US17073,"Henry County, Illinois",39716,804,2029,3474,928,3139,1589,501,1488,1614,4694,1617,979,1221
0500000US17075,"Iroquois County, Illinois",23797,1148,1054,2024,569,1455,980,233,674,774,3557,774,663,390
0500000US17077,"Jackson County, Illinois",50445,486,1175,1502,301,3395,1070,615,1042,1463,10465,3064,1498,1534
0500000US17079,"Jasper County, Illinois",7835,442,309,828,140,485,430,32,265,144,1020,243,274,253
0500000US17081,"Jefferson County, Illinois",31531,418,1143,2105,596,2112,1795,263,557,951,3520,1727,727,823
0500000US17083,"Jersey County, Illinois",18217,291,927,1409,367,1202,835,137,569,761,2905,958,445,335
0500000US17085,"Jo Daviess County, Illinois",18684,706,863,1782,227,1213,496,243,654,785,2200,1623,597,380
0500000US17087,"Johnson County, Illinois",10509,121,121,280,47,484,197,35,179,101,1333,227,139,502
0500000US17089,"Kane County, Illinois",371585,1305,18036,42683,10823,28315,12635,6133,17934,29386,43293,17861,10104,5338
0500000US17091,"Kankakee County, Illinois",86778,1254,3223,6274,2114,6022,3281,773,2918,2798,13447,4647,2204,1719
0500000US17093,"Kendall County, Illinois",75481,321,3994,7145,1811,6423,3446,1609,4459,5528,10220,3709,2200,2278
0500000US17095,"Knox County, Illinois",43326,641,1153,2359,770,3135,1895,502,879,951,6143,2055,916,1138
0500000US17097,"Lake County, Illinois",525981,1061,19586,55826,16797,39600,12517,6909,27720,43624,61192,27131,15076,9851
0500000US17099,"LaSalle County, Illinois",90115,1875,4325,8285,1699,7476,3672,829,2277,3505,10911,4832,2785,1997
0500000US17101,"Lawrence County, Illinois",14016,396,324,1023,508,654,317,65,354,232,1410,335,400,219
0500000US17103,"Lee County, Illinois",29094,517,936,3406,561,1969,1066,262,581,1052,4262,1133,750,754
0500000US17105,"Livingston County, Illinois",31380,810,1149,3242,398,1912,1094,356,1161,911,3598,1054,769,1076
0500000US17107,"Logan County, Illinois",25065,618,930,1597,319,1345,785,157,908,691,3085,796,736,819
0500000US17109,"McDonough County, Illinois",28285,514,539,1447,203,1667,644,148,808,706,5157,1716,615,505
0500000US17111,"McHenry County, Illinois",231165,1219,12393,26329,6939,19552,7334,4113,11323,16272,27346,11550,6528,4100
0500000US17113,"McLean County, Illinois",132899,975,4098,5786,1671,10016,2790,1686,18079,7654,19942,8406,4042,2222
0500000US17115,"Macon County, Illinois",88426,1147,2829,8525,1408,5589,3222,1045,2273,3271,11374,3889,2652,1956
0500000US17117,"Macoupin County, Illinois",38434,1048,1780,2654,636,2727,1411,421,1053,1283,5617,1472,1028,1227
0500000US17119,"Madison County, Illinois",213687,923,7909,16255,3919,14297,8347,2510,8382,11404,27906,12813,6462,5395
0500000US17121,"Marion County, Illinois",31595,501,761,2926,424,2054,1436,395,728,702,4794,1186,743,785
0500000US17123,"Marshall County, Illinois",10385,263,368,1310,240,613,353,87,377,251,1302,293,297,120
0500000US17125,"Mason County, Illinois",11891,498,575,826,201,610,588,63,342,365,1467,422,252,314
0500000US17127,"Massac County, Illinois",12242,118,383,618,120,760,784,59,249,446,1385,889,301,372
0500000US17129,"Menard County, Illinois",10071,293,397,367,211,591,388,135,588,446,1471,503,363,850
0500000US17131,"Mercer County, Illinois",13184,453,812,1319,210,811,521,142,411,470,1832,475,384,513
0500000US17133,"Monroe County, Illinois",25279,319,1604,2017,602,1468,1096,566,1351,1500,3440,1334,794,642
0500000US17135,"Montgomery County, Illinois",24723,901,975,1386,305,1503,856,145,738,776,2705,789,556,996
0500000US17137,"Morgan County, Illinois",29036,582,911,1540,499,2247,549,294,1099,773,5006,1338,921,1031
0500000US17139,"Moultrie County, Illinois",11480,271,545,1773,235,708,207,151,331,364,1393,446,307,201
0500000US17141,"Ogle County, Illinois",41920,916,1981,4688,987,2701,2076,536,1427,1677,5034,1801,1291,851
0500000US17143,"Peoria County, Illinois",145149,735,4217,14478,2536,9682,3600,1882,4835,8439,21377,7673,4469,2934
0500000US17145,"Perry County, Illinois",18500,389,614,1464,198,846,349,101,242,472,2268,709,480,619
0500000US17147,"Piatt County, Illinois",13144,375,552,1269,373,922,486,118,309,458,2237,612,415,334
0500000US17149,"Pike County, Illinois",13173,611,459,839,222,1084,494,119,427,287,1664,505,333,454
0500000US17151,"Pope County, Illinois",3689,179,354,122,10,147,171,11,46,66,384,96,46,182
0500000US17153,"Pulaski County, Illinois",4874,128,58,270,35,178,219,15,75,131,610,163,145,194
