GEO_ID,NAME,CP05_2007_2011_001E,CP05_2007_2011_002E,CP05_2007_2011_003E,CP05_2007_2011_004E,CP05_2007_2011_005E,CP05_2007_2011_006E,CP05_2007_2011_007E,CP05_2007_2011_008E,CP05_2007_2011_009E,CP05_2007_2011_010E,CP05_2007_2011_011E,CP05_2007_2011_012E,CP05_2007_2011_013E,CP05_2007_2011_014E,CP05_2007_2011_015E,CP05_2007_2011_016E,CP05_2007_2011_032E,CP05_2007_2011_033E,CP05_2007_2011_034E,CP05_2007_2011_039E,CP05_2007_2011_047E,CP05_2007_2011_052E
id,Geographic Area Name,2007-2011 Estimates!!SEX AND AGE!!Total population,2007-2011 Estimates!!SEX AND AGE!!Total population!!Male,2007-2011 Estimates!!SEX AND AGE!!Total population!!Female,2007-2011 Estimates!!SEX AND AGE!!Under 5 years,2007-2011 Estimates!!SEX AND AGE!!5 to 9 years,2007-2011 Estimates!!SEX AND AGE!!10 to 14 years,2007-2011 Estimates!!SEX AND AGE!!15 to 19 years,2007-2011 Estimates!!SEX AND AGE!!20 to 24 years,2007-2011 Estimates!!SEX AND AGE!!25 to 34 years,2007-2011 Estimates!!SEX AND AGE!!35 to 44 years,2007-2011 Estimates!!SEX AND AGE!!45 to 54 years,2007-2011 Estimates!!SEX AND AGE!!55 to 59 years,2007-2011 Estimates!!SEX AND AGE!!60 to 64 years,2007-2011 Estimates!!SEX AND AGE!!65 to 74 years,2007-2011 Estimates!!SEX AND AGE!!75 to 84 years,2007-2011 Estimates!!SEX AND AGE!!85 years and over,2007-2011 Estimates!!RACE!!One race!!White,2007-2011 Estimates!!RACE!!One race!!Black or African American,2007-2011 Estimates!!RACE!!One race!!American Indian and Alaska Native,2007-2011 Estimates!!RACE!!One race!!Asian,2007-2011 Estimates!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,2007-2011 Estimates!!RACE!!One race!!Some other race
0500000US48285,"Lavaca County, Texas",19253,48.5,51.5,6.4,7.5,5.7,5.4,4.4,9.9,10.9,14.6,7.4,6.8,10.2,6.8,4,81.2,7.4,0,0,0,10.3
0500000US48287,"Lee County, Texas",16565,51.3,48.7,6.2,6.3,8,7.9,5.6,10.5,12.2,15.6,6.9,5.2,8.1,5.9,1.6,83.6,11.5,0.2,0,0,3.4
0500000US48289,"Leon County, Texas",16757,49.8,50.2,6.1,6.3,5.9,7,4,9.2,11.2,15.2,6.2,7.7,12.3,6.3,2.5,81.9,8.1,0.8,0.2,0,8.8
0500000US48291,"Liberty County, Texas",75317,49.2,50.8,6.9,7.1,7.1,7.3,6.9,13.3,13.9,14.9,6.4,5.1,6.4,3.4,1.2,79.1,11.4,0.4,0.5,0.1,7.2
0500000US48293,"Limestone County, Texas",23282,53.4,46.6,6.6,6.4,5.9,6.7,5.9,13,12.7,14.2,7.2,5.6,8.9,4.8,2,77.6,18.3,0.2,0.3,0,2.6
0500000US48297,"Live Oak County, Texas",11482,55,45,4.7,5.9,5.3,6.5,5.3,12.1,12.7,15.5,8,5.4,10.7,5.7,2.2,88.1,4.7,1.1,0.3,0,4.3
0500000US48299,"Llano County, Texas",19133,48.3,51.7,4.1,5.3,3.6,5.8,3.1,6.5,8,13.9,8.4,10.3,17.3,10.2,3.7,95.5,0.7,0.3,0.1,0,1.5
0500000US48303,"Lubbock County, Texas",274359,49.4,50.6,7.2,6.7,6.5,8.6,12.8,14.1,11.2,12.4,5.2,4.4,5.9,3.7,1.5,79.5,7,0.5,2,0.1,7.8
0500000US48305,"Lynn County, Texas",5927,49.5,50.5,7.1,7,7.9,8.6,4.9,10.9,12.3,14.6,5.8,5,9,5.9,1,90.5,2.1,1.6,0.7,0,3.9
0500000US48307,"McCulloch County, Texas",8242,48.9,51.1,6.2,6.5,6.4,7,4.4,9.5,14,11.8,6.8,8.4,9.9,6.6,2.6,95.2,2.6,0.1,0.9,0,1.2
0500000US48309,"McLennan County, Texas",232396,48.6,51.4,7.1,6.9,6.9,9.1,10.2,12.5,11.6,12.9,5.8,4.5,6.4,4,2,77.7,14.8,0.5,1.4,0,4
0500000US48313,"Madison County, Texas",13533,57.8,42.2,5.5,5.8,5.9,9,9.8,16.2,12,11.1,5.7,5.1,7.7,4,2.1,73.4,21.3,0.2,0.4,0,4.4
0500000US48315,"Marion County, Texas",10678,48.3,51.7,5.7,5.4,5.1,5.1,3.6,9.2,10.5,16.9,8.3,8.5,12.6,6.4,2.8,74.3,23.8,0.2,0.7,0,0.3
0500000US48317,"Martin County, Texas",4704,50.5,49.5,6.3,7.1,8.7,9,8.4,11.4,12.2,14.2,3.7,5.1,7.7,3.2,3.2,88.7,5.2,0.7,0.6,0,3.2
0500000US48321,"Matagorda County, Texas",36662,49.9,50.1,7.4,6.5,7.9,7.7,6.5,10.6,12,15.1,6.2,6.1,7.9,4.3,1.9,79.4,11.1,0.4,2,0,4.7
0500000US48323,"Maverick County, Texas",53389,48.5,51.5,8.9,9.3,9.7,9.4,6.9,11.9,12.8,11.2,5.4,3.9,6.1,3.7,0.9,84.2,0.2,1.4,0.1,0,12
0500000US48325,"Medina County, Texas",45559,51.1,48.9,6.5,7.1,7.6,7.1,7,11.5,12.4,15.3,7.4,4.9,7.3,4.6,1.2,88.5,2.6,0.6,0.6,0,5.9
0500000US48329,"Midland County, Texas",135002,49.1,50.9,8.1,7.6,7.3,7.5,7.2,14.1,12,14.5,5.8,4.7,5.6,4.3,1.2,85,6.7,0.6,1.4,0,4.6
0500000US48331,"Milam County, Texas",24861,49.3,50.7,7,7,7.8,6.8,5.1,10.3,11.8,13.9,5.8,6.7,9.4,5.6,2.6,81.9,9.4,0.7,0.1,0,5.7
0500000US48335,"Mitchell County, Texas",9372,62.1,37.9,5.7,3.3,6.6,7,8.2,19.1,14.6,11,6.3,4.4,7.4,5.2,1.3,73.4,11.2,0.5,0.3,0,10.7
0500000US48337,"Montague County, Texas",19773,49.1,50.9,6.4,6.4,6.5,6.5,4.8,10,12.1,13.8,6.1,7.4,11.3,6.3,2.5,93.1,0.2,0.5,0.5,0,3.3
0500000US48339,"Montgomery County, Texas",443622,49.6,50.4,7.4,7.7,8,7.2,5.5,12.9,14.6,15.1,6.1,5.3,6.2,2.9,1,87.4,4.1,0.4,2.1,0.1,3.8
0500000US48341,"Moore County, Texas",21379,51.4,48.6,9.6,9.3,8.7,8,7.6,12.3,13.4,12.2,4.7,4.3,4.8,4.1,1.1,71.6,1.4,0.7,5.7,0,17.7
0500000US48343,"Morris County, Texas",13017,47.8,52.2,6.4,5.7,6.9,6.7,4.8,11.6,10.3,14.8,7.5,6,10.4,5.8,3,71.6,23.1,0.3,0,0,2.8
0500000US48347,"Nacogdoches County, Texas",63872,47.7,52.3,6.9,5.8,6.8,10.9,13.3,12,10.5,11.8,5.7,4.6,6.3,4.1,1.3,76.3,18.4,0.5,1.2,0,2.3
0500000US48349,"Navarro County, Texas",47621,49.4,50.6,7.4,7,8.1,7.8,6,11.5,12.7,13.7,6.3,5.4,8,4,2.2,74.9,15,2.6,0.6,0,5.3
0500000US48351,"Newton County, Texas",14411,51.3,48.7,5.5,7.9,5.4,7.1,5.3,10.6,13,15.7,7.6,5.7,9.3,5.9,1,76.3,20.8,0.1,0.6,0.8,1.1
0500000US48353,"Nolan County, Texas",15098,50.2,49.8,7.2,6.8,6.8,7.5,6,10.6,12.2,13.5,6.7,6.1,9.2,5.3,2,78.1,4.4,0.6,0,0,12.7
0500000US48355,"Nueces County, Texas",337182,49.1,50.9,7.2,7.3,7.2,7.4,7.5,13.6,12.4,14.3,6,5.4,6.3,4.1,1.5,84.7,4,0.3,1.6,0.1,7.1
0500000US48357,"Ochiltree County, Texas",10147,50,50,9.4,11.4,5.7,7.1,6.8,14.5,12.4,12.9,4.9,3.5,6,3.7,1.5,75.4,0.7,1,0.3,0,18.8
0500000US48361,"Orange County, Texas",82184,49.4,50.6,6.5,6.5,7.6,7.2,5.9,11.7,13.4,15.3,6.6,5.4,7.9,4.7,1.4,87.1,8.8,0.5,1.1,0,1.6
0500000US48363,"Palo Pinto County, Texas",27977,49.1,50.9,6.9,6.4,7.5,6.7,5.8,10.9,12.2,14.8,6.8,6.2,9.3,4.7,2,86.8,2.5,0.7,0.8,0,7.5
0500000US48365,"Panola County, Texas",23690,48.5,51.5,6.5,7.3,6.8,6.8,6.1,11.4,10.9,15.4,6.6,6.5,8.5,5.3,1.8,76.6,17.2,0.4,0.3,0,3.7
0500000US48367,"Parker County, Texas",114764,50.7,49.3,6.3,7.1,7.6,7.7,5.6,11.1,13.9,16.3,6.8,5.6,7.3,3.6,1.1,92.6,1.7,0.8,0.5,0,2.6
0500000US48369,"Parmer County, Texas",10157,51.1,48.9,8.7,8.3,8.8,7.9,7.2,12.4,12,13.2,5,4.5,6.7,3.5,1.9,90.4,0.5,0.6,0,0,6.9
0500000US48371,"Pecos County, Texas",15465,56,44,7.6,6.2,6.5,6.9,6.4,15.1,13.6,14.9,5.5,5.4,7.8,3.5,0.7,86.2,5.9,0.2,0.7,0,5.9
0500000US48373,"Polk County, Texas",45653,53.4,46.6,5.9,5.6,6,5.8,5.7,10.5,12.8,14.4,7.6,6.8,11.7,5.6,1.7,82.7,11.2,1.2,0.5,0,2.2
0500000US48375,"Potter County, Texas",120626,51,49,8.6,7.7,7.2,6.9,7.4,14.9,13,13.6,5,4.7,5.6,3.6,1.7,75.5,10.2,0.8,3.6,0.1,6.6
0500000US48377,"Presidio County, Texas",7727,47.9,52.1,7.4,7.2,9.6,7.1,4.3,9.4,12.1,14.3,6.6,4.9,9.3,4.6,3.3,85.4,0.6,5.2,0.4,0,7.4
0500000US48379,"Rains County, Texas",10994,51.4,48.6,5.1,6.1,6.3,7.3,4,9.7,11.1,15.5,6.1,9.1,12.7,5.8,1.3,91,2.6,0.4,0.4,0,4.1
0500000US48381,"Randall County, Texas",118994,48.7,51.3,6.7,6.7,7,7.8,7.9,13.3,12.5,14.1,6.2,5.2,6.9,4.1,1.4,89.8,2.2,0.6,1.4,0,3.2
0500000US48387,"Red River County, Texas",12879,47.8,52.2,5.4,6.1,6.5,5.7,4.7,10.2,12.4,14,8.2,7,10.7,6.7,2.4,78.5,16.8,0.8,0.1,0.2,1.4
0500000US48389,"Reeves County, Texas",13473,59.7,40.3,6.7,4.9,7.2,9.2,7.8,13.9,15.4,13.3,5.7,3.9,6.6,4.1,1.4,85.3,3.4,1.7,0.4,0,7
0500000US48391,"Refugio County, Texas",7381,49.4,50.6,5.5,6.5,7,8.2,5.8,8.3,13.1,14,6.7,6,10.7,6.9,1.3,86.7,6.1,0.1,0.5,0,1.9
0500000US48395,"Robertson County, Texas",16606,49.9,50.1,7.1,6.9,6.9,7.2,5.9,10.9,11.7,13.7,6.3,6.6,9.1,5.7,2.1,73.2,21.6,0.2,1.2,0,2.8
0500000US48397,"Rockwall County, Texas",76349,48.9,51.1,7.4,8.6,8.9,7.4,4.2,12.8,15.8,15.4,5,5.2,5.8,2.9,0.8,85.3,5.4,0.6,2.4,0.7,4.2
0500000US48399,"Runnels County, Texas",10479,50.2,49.8,6.3,6.3,7.1,6.8,4.5,9.7,12.3,13.1,7.7,6.9,9.8,6.8,2.7,92.3,2.3,0.4,0.5,0,3.3
0500000US48401,"Rusk County, Texas",52685,52.7,47.3,6.5,5.9,6.8,6.9,6.3,13.4,12.9,15,6.5,5.6,7.4,4.7,2.1,77.2,18.1,0.4,0.4,0,2.5
0500000US48403,"Sabine County, Texas",10686,49,51,4.6,5.9,5.3,5.6,4.9,7.1,10.1,13.5,7.5,9.5,15.1,8.6,2.4,90.3,9.1,0.1,0,0,0.2
0500000US48405,"San Augustine County, Texas",8949,48.1,51.9,4.7,5.4,7.5,7.3,4.9,6.3,12.3,13.8,6.4,7.9,12.8,7.1,3.6,73.1,23.4,0.5,0.3,0,1.8
0500000US48407,"San Jacinto County, Texas",26192,49.6,50.4,6.3,5.9,8.2,6.2,5.7,9.2,11.3,15.6,7.6,6.8,10.5,4.8,1.9,85.2,11.2,0.2,0.3,0,1.7
0500000US48409,"San Patricio County, Texas",65648,49.9,50.1,7.4,7.5,8.2,8.2,6.2,11.9,12.7,14.1,5.7,5.5,7,4.2,1.3,84.4,2.1,0.5,0.9,0,10.6
0500000US48411,"San Saba County, Texas",6028,53.3,46.7,5.9,5.9,7.5,6.1,6.3,11,13.5,10.9,5.7,7.4,9.8,6.8,3.2,88,1.7,2.1,0,0,5.5
0500000US48415,"Scurry County, Texas",16717,52.8,47.2,7.4,6.7,6.4,6.7,7.7,12.2,12.8,14.5,7.1,4.8,7.1,4.9,1.7,75.1,4.5,0.7,0.8,0,16.5
0500000US48419,"Shelby County, Texas",25513,49.4,50.6,7.7,6.8,7.8,7.1,6.6,11.6,12.4,13.2,5.8,5.8,8.6,4.9,1.8,77.4,18,0.1,0.1,0,3
0500000US48423,"Smith County, Texas",206839,48.3,51.7,7.1,7.1,7,7.7,7.5,12.6,12.4,13.2,5.9,5.3,7.5,4.7,2,74.4,18.2,0.4,1.2,0.1,4.3
0500000US48425,"Somervell County, Texas",8320,48.8,51.2,5.8,6,8.3,8.9,4.3,11.1,13.2,14.6,6.8,6.1,8.1,5.2,1.5,85.9,1.4,1.1,0.1,0,10.9
0500000US48427,"Starr County, Texas",60525,48.4,51.6,9.5,9.6,9.3,9.4,7.3,12.8,12.9,10.6,4.5,3.7,6,3.5,0.8,88.3,0.1,0.2,0.1,0,10.5
0500000US48429,"Stephens County, Texas",9579,51.4,48.6,6.4,6.6,5.7,7,6.8,10.6,15.3,10.8,6,6.5,9.3,6.6,2.4,84.9,2.4,0.4,0.9,0,10.4
0500000US48437,"Swisher County, Texas",7808,54.4,45.6,7.7,7.8,6.4,7.3,7.1,11.9,10.7,13,4.8,5.9,8.9,7.2,1.4,80.6,5.4,1.2,0.3,0.2,7.3
0500000US48439,"Tarrant County, Texas",1780700,49.1,50.9,8,7.9,7.6,7.3,6.8,14.8,14.8,14.2,5.3,4.4,5,2.8,1.1,69.4,14.7,0.5,4.6,0.2,8.3
0500000US48441,"Taylor County, Texas",130463,48.6,51.4,7.5,7,6.1,7.9,10.3,13.5,11.3,13.1,5.3,4.8,6.8,4.6,1.7,83.3,7.5,0.5,1.5,0.1,4.5
0500000US48445,"Terry County, Texas",12543,54.3,45.7,8.1,7.4,6.2,8,5.9,13.9,13.2,12.3,5.2,5.5,7.3,4.7,2.4,81,5.5,0,0.3,0.1,11.6
0500000US48449,"Titus County, Texas",31601,49.5,50.5,9.3,7.9,8.5,7.8,6.8,12.8,13.6,11.8,5,4.9,6.3,3.8,1.5,81.1,10,0.6,0.8,0,5.5
0500000US48451,"Tom Green County, Texas",109135,49.1,50.9,7,6.9,5.9,8.2,9.7,13.2,11.1,13.2,6.2,5,7.1,5.1,1.5,84.8,3.9,0.6,1.1,0.1,7.4
0500000US48453,"Travis County, Texas",1007264,50.5,49.5,7.5,6.8,6.1,6.6,9.4,19.1,15.2,13,5,4,4,2.3,0.9,69.4,8.5,0.6,5.8,0.1,13.3
0500000US48455,"Trinity County, Texas",14511,47,53,6.4,3.3,7.6,8.2,4.1,7.6,11.6,13.5,8.3,6.9,13,7.6,1.8,88,10.5,0,0.8,0,0.3
0500000US48457,"Tyler County, Texas",21600,54.2,45.8,5.1,5.3,6.4,6.3,6.4,12.9,11.9,13.7,5.8,7.2,10.7,6.5,1.9,86.4,11.2,0.5,0.4,0,0.6
0500000US48459,"Upshur County, Texas",39056,49.3,50.7,6.3,6.5,7.2,7,5.4,10.7,12.5,15.6,7.2,6.1,9,4.8,1.5,86.4,8.8,0.6,0.6,0.1,1.8
0500000US48463,"Uvalde County, Texas",26330,48.8,51.2,7.7,8.3,8.2,8.3,6.4,11.1,11.7,12.3,6.5,4.9,7.5,5.3,1.8,90.9,1.2,0.3,0.4,0,5.7
0500000US48465,"Val Verde County, Texas",48434,50.1,49.9,8.5,8.5,8,8,7.4,12.9,13,11.5,4.9,4.9,6.9,4.1,1.4,89.3,1.6,0.4,0.7,0,7.4
0500000US48467,"Van Zandt County, Texas",52483,49.3,50.7,6.1,6,7.5,7.1,4.9,10.1,12.4,14.5,7.2,6.3,10.1,5.7,2.1,93.6,2.6,0.9,0.4,0.3,0.9
0500000US48469,"Victoria County, Texas",86410,48.8,51.2,7.6,7.7,7.1,7.3,6.3,12.6,12.2,14.2,6.1,5.7,7,4.5,1.6,78.7,6.1,0.4,0.9,0,9.2
0500000US48471,"Walker County, Texas",66833,59.5,40.5,4.7,4.4,4.3,8.2,14.6,14.3,14.2,14.7,6.2,4.4,6,3.2,0.9,72.7,22.6,0.2,1,0,2.1
0500000US48473,"Waller County, Texas",41990,49.6,50.4,7.4,5.9,7.1,9.1,12.8,10.8,11.9,14.1,6.1,4.8,6.1,2.8,1.2,67.8,24.3,1.1,0.6,0,3.5
0500000US48475,"Ward County, Texas",10586,49.2,50.8,7.3,6.3,8.8,8.8,5.3,12.1,11.6,13.8,6,5.7,7.5,4.4,2.6,86.1,5.5,0.2,0.3,0,5.6
0500000US48477,"Washington County, Texas",33261,49.3,50.7,6.1,6.7,5.6,9.7,4.9,10.3,11.1,14.5,6.5,6.3,9,6.8,2.5,77.4,18,0.5,1.4,0,1.9
0500000US48479,"Webb County, Texas",245762,48.5,51.5,10.2,10,9.4,9.2,7.5,14.1,13.6,10.9,3.9,3.4,4.3,2.4,1,86.8,0.4,0.3,0.7,0,10.6
0500000US48481,"Wharton County, Texas",41083,49,51,7.4,7,7.7,7.6,6,12,11.9,14.3,6.6,5.1,7.5,5.3,1.7,76.4,14.6,0.1,0.2,0,7.5
0500000US48483,"Wheeler County, Texas",5316,50.8,49.2,7.9,6.1,6,7.9,5.4,10.2,12.1,14.3,7.1,5.5,10.2,5.4,2,86.3,4,0.9,1.3,0,5.7
0500000US48485,"Wichita County, Texas",130835,51.3,48.7,6.9,6.5,6.1,8,9.8,13.9,11.9,13.6,5.5,4.9,6.7,4.6,1.6,80.6,10.7,0.8,2.2,0.1,3.3
0500000US48487,"Wilbarger County, Texas",13548,51.2,48.8,7.5,7.3,5.7,9.2,7.6,9.5,11.1,14.7,6.7,4.9,8.2,5.2,2.4,82.5,8.5,0.6,0.7,0,5.2
0500000US48489,"Willacy County, Texas",21894,54.1,45.9,7.2,7.8,6.9,8.5,8.2,15.3,12.9,12.2,5.4,3.9,6.3,4.1,1.4,93,1.7,0.2,0,0,4.7
0500000US48491,"Williamson County, Texas",409913,49.3,50.7,8.1,8.4,7.9,6.8,5.3,15.1,16.8,13.7,5,4.4,5.2,2.6,0.9,80.9,6.3,0.4,4.8,0,4.8
0500000US48493,"Wilson County, Texas",42222,49.8,50.2,6.3,6.8,8.6,7.6,4.8,10.2,13.9,16.1,6.5,6.7,7,4.1,1.2,85.4,1.9,0.5,0.2,0,9.7
0500000US48495,"Winkler County, Texas",7039,50.3,49.7,8.7,8.6,7.4,8.4,6,11.2,12.4,14.2,5.1,5.6,6.9,4.6,0.9,88.1,2.8,1.4,0,0,3.5
0500000US48497,"Wise County, Texas",58703,50.5,49.5,6.7,7.1,7.8,7.5,5.7,11.7,13.7,15.7,6.7,5.5,7.3,3.7,1.1,92,1.2,1,0.5,0.1,3.7
0500000US48499,"Wood County, Texas",41840,49.2,50.8,5.3,5.6,5.8,6,4.7,8.9,10.5,13.7,7.2,8.8,13.9,7.5,2.1,91.3,4.9,0.7,0.5,0,1.8
0500000US48501,"Yoakum County, Texas",7825,48.9,51.1,9.5,9.9,7.8,9.3,3.8,14.4,12.1,12.5,5,4.7,5.9,3.6,1.7,80.1,1.2,0.2,1.3,0,14.7
